date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-01 00:00:00+05:30,22.05,22.95,22.05,22.95,2794898.0,0.0,0.0,0.0
2024-03-04 00:00:00+05:30,24.4,24.9,22.9,23.25,3626624.0,0.0,0.0,0.0
2024-03-05 00:00:00+05:30,23.25,23.5,22.1,22.2,3476723.0,0.0,0.0,0.0
2024-03-06 00:00:00+05:30,22.2,22.4,21.1,21.85,3588594.0,0.0,0.0,0.0
2024-03-07 00:00:00+05:30,21.8,22.9,21.5,22.9,3091196.0,0.0,0.0,0.0
2024-03-11 00:00:00+05:30,23.5,23.5,21.8,21.9,2897910.0,0.0,0.0,0.0
2024-03-12 00:00:00+05:30,21.75,21.9,20.8,20.8,2704884.0,0.0,0.0,0.0
2024-03-13 00:00:00+05:30,20.6,21.55,19.8,19.8,2204140.0,0.0,0.0,0.0
2024-03-14 00:00:00+05:30,18.85,20.75,18.85,20.75,5944467.0,0.0,0.0,0.0
2024-03-15 00:00:00+05:30,21.2,21.2,19.75,20.45,2765252.0,0.0,0.0,0.0
2024-03-18 00:00:00+05:30,20.45,21.2,20.0,20.6,1630291.0,0.0,0.0,0.0
2024-03-19 00:00:00+05:30,20.6,20.8,19.65,19.95,1530975.0,0.0,0.0,0.0
2024-03-20 00:00:00+05:30,20.0,20.3,19.05,19.5,2047549.0,0.0,0.0,0.0
2024-03-21 00:00:00+05:30,19.7,20.45,19.25,20.3,2176671.0,0.0,0.0,0.0
2024-03-22 00:00:00+05:30,20.6,20.9,20.05,20.5,2225304.0,0.0,0.0,0.0
2024-03-26 00:00:00+05:30,20.7,20.7,20.0,20.05,1797155.0,0.0,0.0,0.0
2024-03-27 00:00:00+05:30,20.1,20.2,19.35,19.45,2643659.0,0.0,0.0,0.0
2024-03-28 00:00:00+05:30,19.65,19.9,18.5,18.9,2872213.0,0.0,0.0,0.0
