date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2020-12-01 00:00:00+05:30,15.4,15.4,15.05,15.4,384256021.0,0.0,0.0,0.0
2020-12-02 00:00:00+05:30,15.7,15.9,14.85,15.45,311349886.0,0.0,0.0,0.0
2020-12-03 00:00:00+05:30,15.65,15.8,15.25,15.45,152445535.0,0.0,0.0,0.0
2020-12-04 00:00:00+05:30,15.6,15.6,15.05,15.35,149691622.0,0.0,0.0,0.0
2020-12-07 00:00:00+05:30,15.65,15.85,15.5,15.75,193242183.0,0.0,0.0,0.0
2020-12-08 00:00:00+05:30,16.0,17.3,16.0,17.3,562741066.0,0.0,0.0,0.0
2020-12-09 00:00:00+05:30,18.25,19.0,18.05,19.0,488175314.0,0.0,0.0,0.0
2020-12-10 00:00:00+05:30,20.0,20.75,19.15,20.45,662896680.0,0.0,0.0,0.0
2020-12-11 00:00:00+05:30,20.75,20.75,19.45,19.45,444459632.0,0.0,0.0,0.0
2020-12-14 00:00:00+05:30,19.4,19.45,18.5,18.5,136661650.0,0.0,0.0,0.0
2020-12-15 00:00:00+05:30,17.8,18.45,17.6,18.3,446734713.0,0.0,0.0,0.0
2020-12-16 00:00:00+05:30,18.7,19.2,18.4,18.85,250939029.0,0.0,0.0,0.0
2020-12-17 00:00:00+05:30,18.9,18.9,18.15,18.25,131495445.0,0.0,0.0,0.0
2020-12-18 00:00:00+05:30,18.15,19.1,17.55,18.9,283132487.0,0.0,0.0,0.0
2020-12-21 00:00:00+05:30,18.95,19.0,18.0,18.0,168955038.0,0.0,0.0,0.0
2020-12-22 00:00:00+05:30,17.4,17.6,17.1,17.3,284913909.0,0.0,0.0,0.0
2020-12-23 00:00:00+05:30,17.5,17.85,17.05,17.6,216066991.0,0.0,0.0,0.0
2020-12-24 00:00:00+05:30,17.9,18.0,17.3,17.55,124638448.0,0.0,0.0,0.0
2020-12-28 00:00:00+05:30,17.8,18.2,17.55,17.8,149082382.0,0.0,0.0,0.0
2020-12-29 00:00:00+05:30,17.85,18.0,17.6,17.75,103589664.0,0.0,0.0,0.0
2020-12-30 00:00:00+05:30,17.7,17.85,17.45,17.75,79131606.0,0.0,0.0,0.0
