date,company,amount,exchange,segment,scrip_code,instrument_type,strike_price,expiry,trade_num,trade_time,side,quantity,price
2024-09-12 00:00:00,NIFTY,1196.25,FON,FO,NIFTY,European Call,25000,12-09-2024,10226163,11:25:50,Sell,25,47.85
2024-09-12 00:00:00,NIFTY,1450,FON,FO,NIFTY,European Call,25000,12-09-2024,9417958,11:10:54,Buy,25,58
2024-09-11 00:00:00,BANKNIFTY,2367,FON,FO,BANKNIFTY,European Call,51300,11-09-2024,418246276,10:39:46,Buy,15,157.8
2024-09-11 00:00:00,BANKNIFTY,1890.75,FON,FO,BANKNIFTY,European Call,51300,11-09-2024,419042753,10:46:34,Sell,15,126.05
2024-09-11 00:00:00,NIFTY,2750,FON,FO,NIFTY,European Call,25000,12-09-2024,3936306,12:12:33,Sell,25,110
2024-09-11 00:00:00,NIFTY,2951.25,FON,FO,NIFTY,European Call,25000,12-09-2024,3776481,12:04:22,Buy,25,118.05
2024-09-11 00:00:00,NIFTY,2346.25,FON,FO,NIFTY,European Call,25000,12-09-2024,2598059,10:47:32,Sell,25,93.85
2024-09-11 00:00:00,NIFTY,2375,FON,FO,NIFTY,European Call,25000,12-09-2024,1949410,10:19:17,Buy,25,95
2024-09-09 00:00:00,NIFTY,3325,FON,FO,NIFTY,European Call,24850,12-09-2024,4524209,13:16:40,Buy,25,133
2024-09-09 00:00:00,NIFTY,4278.75,FON,FO,NIFTY,European Call,24850,12-09-2024,4922793,13:33:48,Sell,25,171.15
2024-09-06 00:00:00,NIFTY,3467.5,FON,FO,NIFTY,European Put,24850,12-09-2024,735516846,13:33:54,Sell,25,138.7
2024-09-06 00:00:00,NIFTY,3763.75,FON,FO,NIFTY,European Put,24850,12-09-2024,735260144,13:17:53,Buy,25,150.55
2024-09-05 00:00:00,NIFTY,1200,FON,FO,NIFTY,European Put,25200,05-09-2024,743854558,14:22:42,Sell,25,48
2024-09-05 00:00:00,NIFTY,1000,FON,FO,NIFTY,European Put,25200,05-09-2024,741769875,13:16:27,Buy,25,40
2024-08-22 00:00:00,NIFTY,396.25,FON,FO,NIFTY,European Call,24800,22-08-2024,18810170,13:11:07,Sell,25,15.85
2024-08-22 00:00:00,NIFTY,396.25,FON,FO,NIFTY,European Call,24800,22-08-2024,18810171,13:11:07,Sell,25,15.85
2024-08-22 00:00:00,NIFTY,1995,FON,FO,NIFTY,European Call,24800,22-08-2024,12548039,11:48:01,Buy,50,39.9
2024-08-21 00:00:00,NIFTY,2153.75,FON,FO,NIFTY,European Call,24700,22-08-2024,83197513,11:30:50,Buy,25,86.15
2024-08-21 00:00:00,NIFTY,2025,FON,FO,NIFTY,European Put,24750,22-08-2024,814005194,13:31:26,Sell,25,81
2024-08-21 00:00:00,NIFTY,2250,FON,FO,NIFTY,European Put,24750,22-08-2024,813952596,13:27:20,Buy,25,90
2024-08-21 00:00:00,NIFTY,1925,FON,FO,NIFTY,European Call,24700,22-08-2024,84306424,13:18:19,Sell,25,77
2024-08-21 00:00:00,NIFTY,2150,FON,FO,NIFTY,European Call,24700,22-08-2024,83197647,11:30:50,Buy,25,86
2024-08-21 00:00:00,NIFTY,1938.75,FON,FO,NIFTY,European Call,24700,22-08-2024,83441125,11:48:55,Sell,25,77.55
2024-08-19 00:00:00,NIFTY,2988.75,FON,FO,NIFTY,European Call,24550,22-08-2024,82945656,12:11:05,Sell,25,119.55
2024-08-19 00:00:00,NIFTY,3152.5,FON,FO,NIFTY,European Call,24550,22-08-2024,82812991,12:01:29,Buy,25,126.1
2024-08-02 00:00:00,BANKNIFTY,5644.5,FON,FO,BANKNIFTY,European Call,51500,07-08-2024,413978537,13:37:24,Buy,15,376.3
2024-08-02 00:00:00,BANKNIFTY,5853.75,FON,FO,BANKNIFTY,European Call,51500,07-08-2024,414171893,13:47:14,Sell,15,390.25
2024-08-01 00:00:00,NIFTY,575,FON,FO,NIFTY,European Call,25000,01-08-2024,14902166,13:19:53,Buy,25,23
2024-08-01 00:00:00,NIFTY,275,FON,FO,NIFTY,European Call,25000,01-08-2024,27685657,15:25:10,Sell,25,11
2024-07-29 00:00:00,NIFTY,3630,FON,FO,NIFTY,European Call,24850,01-08-2024,5843535,13:09:49,Buy,25,145.2
2024-07-29 00:00:00,NIFTY,3473.75,FON,FO,NIFTY,European Call,24850,01-08-2024,5933231,13:13:47,Sell,25,138.95
2024-07-26 00:00:00,BANKNIFTY,6420,FON,FO,BANKNIFTY,European Call,50800,31-07-2024,332925774,11:49:13,Buy,15,428
2024-07-26 00:00:00,BANKNIFTY,6675,FON,FO,BANKNIFTY,European Call,50800,31-07-2024,333181461,12:08:24,Sell,15,445
2024-07-25 00:00:00,NIFTY,275,FON,FO,NIFTY,European Put,24400,25-07-2024,740505747,14:46:36,Buy,25,11
2024-07-24 00:00:00,NIFTY,1875,FON,FO,NIFTY,European Call,24350,25-07-2024,74835159,13:20:39,Sell,25,75
2024-07-24 00:00:00,NIFTY,2075,FON,FO,NIFTY,European Call,24350,25-07-2024,74761869,13:16:22,Buy,25,83
2024-07-23 00:00:00,NIFTY,5775,FON,FO,NIFTY,European Put,24450,25-07-2024,723509554,10:29:00,Buy,25,231
2024-07-23 00:00:00,NIFTY,5206.25,FON,FO,NIFTY,European Put,24450,25-07-2024,723640617,10:34:05,Sell,25,208.25
2024-07-22 00:00:00,NIFTY,5675,FON,FO,NIFTY,European Call,24500,25-07-2024,73263734,14:03:42,Sell,25,227
2024-07-22 00:00:00,NIFTY,5625,FON,FO,NIFTY,European Call,24500,25-07-2024,73022824,13:29:40,Buy,25,225
2024-07-19 00:00:00,NIFTY,5025,FON,FO,NIFTY,European Call,24700,25-07-2024,71925224,12:25:13,Sell,25,201
2024-07-19 00:00:00,NIFTY,5200,FON,FO,NIFTY,European Call,24700,25-07-2024,71885699,12:19:33,Buy,25,208
2024-07-18 00:00:00,NIFTY,3.75,FON,FO,NIFTY,European Put,24800,18-07-2024,749793102,15:26:25,Sell,25,0.15
2024-07-18 00:00:00,NIFTY,275,FON,FO,NIFTY,European Put,24800,18-07-2024,745441136,14:58:18,Buy,25,11
2024-07-11 00:00:00,NIFTY,3887.5,FON,FO,NIFTY,European Put,24300,11-07-2024,797665081,11:11:20,Sell,50,77.75
2024-07-11 00:00:00,NIFTY,657.5,FON,FO,NIFTY,European Call,24300,11-07-2024,85583661,13:55:58,Buy,25,26.3
2024-07-11 00:00:00,NIFTY,4150,FON,FO,NIFTY,European Put,24300,11-07-2024,797284756,11:00:35,Buy,50,83
2024-07-11 00:00:00,NIFTY,3900,FON,FO,NIFTY,European Put,24300,11-07-2024,797502940,11:04:18,Sell,50,78
2024-07-11 00:00:00,NIFTY,3555,FON,FO,NIFTY,European Put,24300,11-07-2024,797446603,11:02:45,Buy,50,71.1
2024-07-11 00:00:00,NIFTY,675,FON,FO,NIFTY,European Call,24300,11-07-2024,86553629,14:07:19,Sell,25,27
2024-07-09 00:00:00,NIFTY,3702.5,FON,FO,NIFTY,European Call,24350,11-07-2024,79919412,14:01:30,Buy,25,148.1
2024-07-09 00:00:00,NIFTY,4500,FON,FO,NIFTY,European Call,24400,11-07-2024,9724752,13:01:17,Buy,50,90
2024-07-09 00:00:00,NIFTY,3750,FON,FO,NIFTY,European Call,24350,11-07-2024,80119608,14:08:12,Sell,25,150
2024-07-09 00:00:00,NIFTY,5782.5,FON,FO,NIFTY,European Call,24400,11-07-2024,10620945,13:18:15,Sell,50,115.65
2024-07-08 00:00:00,NIFTY,2750,FON,FO,NIFTY,European Call,24300,11-07-2024,73817232,13:14:58,Buy,25,110
2024-07-08 00:00:00,NIFTY,2656.25,FON,FO,NIFTY,European Call,24300,11-07-2024,74001791,13:29:07,Sell,25,106.25
2024-07-04 00:00:00,NIFTY,1311.25,FON,FO,NIFTY,European Call,24300,04-07-2024,78617295,11:11:17,Buy,25,52.45
2024-07-04 00:00:00,NIFTY,1206.25,FON,FO,NIFTY,European Call,24300,04-07-2024,79685871,11:36:02,Sell,25,48.25
2024-07-03 00:00:00,NIFTY,2500,FON,FO,NIFTY,European Call,24250,04-07-2024,3408540,12:42:05,Sell,25,100
2024-07-03 00:00:00,NIFTY,2343.75,FON,FO,NIFTY,European Put,24300,04-07-2024,793637246,14:18:39,Sell,25,93.75
2024-07-03 00:00:00,NIFTY,2367.5,FON,FO,NIFTY,European Call,24250,04-07-2024,3161330,12:25:30,Buy,25,94.7
2024-07-03 00:00:00,NIFTY,2275,FON,FO,NIFTY,European Put,24300,04-07-2024,793432838,14:00:57,Buy,25,91
2024-07-02 00:00:00,NIFTY,3450,FON,FO,NIFTY,European Put,24150,04-07-2024,802391466,13:08:15,Sell,25,138
2024-07-02 00:00:00,NIFTY,2625,FON,FO,NIFTY,European Put,24150,04-07-2024,800156017,12:15:13,Buy,25,105
2024-07-01 00:00:00,NIFTY,3550,FON,FO,NIFTY,European Call,24100,04-07-2024,72727958,11:35:43,Buy,25,142
2024-07-01 00:00:00,NIFTY,3625,FON,FO,NIFTY,European Call,24100,04-07-2024,73089512,12:04:35,Sell,25,145
2024-06-27 00:00:00,NIFTY,2045,FON,FO,NIFTY,European Call,23850,27-06-2024,8654077,10:53:34,Buy,25,81.8
2024-06-27 00:00:00,NIFTY,2106.25,FON,FO,NIFTY,European Call,23850,27-06-2024,10183184,11:19:53,Sell,25,84.25
2024-06-26 00:00:00,NIFTY,2450,FON,FO,NIFTY,European Call,23850,27-06-2024,5551576,14:07:22,Buy,25,98
2024-06-26 00:00:00,NIFTY,2275,FON,FO,NIFTY,European Call,23850,27-06-2024,5877439,14:23:29,Sell,25,91
2024-06-24 00:00:00,NIFTY,4125,FON,FO,NIFTY,European Call,23450,27-06-2024,3269165,11:14:05,Sell,25,165
2024-06-24 00:00:00,NIFTY,3125,FON,FO,NIFTY,European Call,23450,27-06-2024,2056683,10:25:22,Buy,25,125
2024-06-21 00:00:00,NIFTY,3891.25,FON,FO,NIFTY,European Put,23500,27-06-2024,793317069,13:03:30,Buy,25,155.65
2024-06-21 00:00:00,NIFTY,3921.25,FON,FO,NIFTY,European Put,23500,27-06-2024,793536468,13:13:18,Sell,25,156.85
2024-06-20 00:00:00,FINNIFTY  ,6400,FON,FO,FINNIFTY,European Put,23050,25-06-2024,737632817,14:15:18,Sell,40,160
2024-06-20 00:00:00,FINNIFTY  ,6652,FON,FO,FINNIFTY,European Put,23050,25-06-2024,736695529,14:01:07,Buy,40,166.3
2024-06-18 00:00:00,FINNIFTY  ,1000,FON,FO,FINNIFTY,European Call,22500,18-06-2024,77607710,11:31:38,Sell,40,25
2024-06-18 00:00:00,FINNIFTY  ,1374,FON,FO,FINNIFTY,European Call,22500,18-06-2024,77313186,11:22:38,Buy,40,34.35
2024-06-12 00:00:00,BANKNIFTY,1201.5,FON,FO,BANKNIFTY,European Call,49900,12-06-2024,436839414,14:58:50,Sell,30,40.05
2024-06-12 00:00:00,BANKNIFTY,2940,FON,FO,BANKNIFTY,European Call,49900,12-06-2024,435375052,14:46:55,Buy,30,98
2024-06-06 00:00:00,NIFTY,2000,FON,FO,NIFTY,European Call,22700,06-06-2024,89414635,13:32:05,Buy,25,80
2024-06-06 00:00:00,NIFTY,2750,FON,FO,NIFTY,European Call,22700,06-06-2024,91398204,13:49:38,Sell,25,110
2024-06-05 00:00:00,NIFTY,4423.75,FON,FO,NIFTY,European Call,22400,06-06-2024,9711523,13:55:06,Buy,25,176.95
2024-06-05 00:00:00,NIFTY,4756.25,FON,FO,NIFTY,European Call,22400,06-06-2024,10349271,14:12:07,Sell,25,190.25
2024-05-10 00:00:00,NIFTY,7880,FON,FO,NIFTY,European Call,22050,16-05-2024,3527503,14:01:51,Sell,50,157.6
2024-05-10 00:00:00,NIFTY,7652.5,FON,FO,NIFTY,European Call,22050,16-05-2024,3163913,13:30:49,Buy,50,153.05
2024-05-02 00:00:00,NIFTY,1025,FON,FO,NIFTY,European Put,22700,02-05-2024,800334899,12:50:44,Buy,25,41
2024-05-02 00:00:00,NIFTY,875,FON,FO,NIFTY,European Put,22700,02-05-2024,800563512,12:58:30,Sell,25,35
2024-04-26 00:00:00,NIFTY,2660,FON,FO,NIFTY,European Put,22450,02-05-2024,723419654,14:36:33,Sell,25,106.4
2024-04-26 00:00:00,NIFTY,2825,FON,FO,NIFTY,European Put,22450,02-05-2024,723394579,14:32:57,Buy,25,113
2024-04-24 00:00:00,NIFTY,3350,FON,FO,NIFTY,European Call,22450,25-04-2024,3002265,13:37:09,Sell,50,67
2024-04-24 00:00:00,NIFTY,3652.5,FON,FO,NIFTY,European Call,22450,25-04-2024,2893401,13:22:07,Buy,50,73.05
2024-04-10 00:00:00,NIFTY,1315,FON,FO,NIFTY,European Call,22700,10-04-2024,76077327,13:22:14,Buy,50,26.3
2024-04-10 00:00:00,NIFTY,1375,FON,FO,NIFTY,European Call,22700,10-04-2024,77341991,13:48:18,Sell,50,27.5
2024-04-05 00:00:00,NIFTY,6000,FON,FO,NIFTY,European Put,22500,10-04-2024,88696400,11:36:01,Sell,50,120
2024-04-05 00:00:00,NIFTY,6400,FON,FO,NIFTY,European Put,22500,10-04-2024,88632293,11:29:46,Buy,50,128
2024-04-02 00:00:00,NIFTY,5550,FON,FO,NIFTY,European Call,22400,04-04-2024,3881096,12:41:01,Buy,50,111
2024-04-02 00:00:00,NIFTY,5347.5,FON,FO,NIFTY,European Call,22400,04-04-2024,3959491,12:51:52,Sell,50,106.95
