date,segment,symbol,dividend_amount
2021-12-23,EQ,BCG,1.0
2022-01-24,EQ,KPEL,2.0
2022-02-08,EQ,GRAVITA,30.0
2022-02-10,EQ,KPITTECH,25.0
2022-04-05,EQ,WIPRO,50.0
2022-06-15,EQ,TATAPOWER,52.5
2022-08-04,EQ,LLOYDSENGG,20.0
2022-08-12,EQ,KPITTECH,37.0
2022-08-18,EQ,TRIDENT,36.0
2022-08-22,EQ,KPEL,2.0
2022-09-22,EQ,BCG,51.0
2022-09-22,EQ,HFCL,5.4
2022-09-22,EQ,KPEL,2.0
2022-11-01,EQ,KPEL,1.5
2023-01-24,EQ,WIPRO,15.0
2023-02-07,EQ,KPEL,2.0
2023-02-10,EQ,KPITTECH,29.0
2023-06-01,EQ,TRIDENT,36.0
2023-06-07,EQ,TATAPOWER,60.0
2023-07-17,EQ,LLOYDSENGG,40.0
2023-07-28,EQ,TATAMOTORS,20.0
2023-08-14,EQ,KPITTECH,53.0
2023-08-21,EQ,KPEL,4.0
2023-09-04,EQ,GRAVITA,43.5
2023-09-22,EQ,HFCL,6.0
2023-11-17,EQ,KPEL,3.5
2024-01-24,EQ,WIPRO,15.0
2024-02-09,EQ,KPITTECH,42.0
2024-05-14,EQ,GRAVITA,52.0
2024-05-28,EQ,TRIDENT,36.0
2024-06-11,EQ,TATAMOTORS,60.0
2024-07-04,EQ,TATAPOWER,60.0
2024-07-19,EQ,LLOYDSENGG,21.0
2024-07-29,EQ,DEEPAKNTR,7.5
2024-08-09,EQ,KPITTECH,92.0
2024-08-23,EQ,KPEL,18.0
2024-09-17,EQ,KNRCON,2.0
2024-09-23,EQ,HFCL,6.0
