exchange,segment,symbol,scrip_name,position,quantity,open_datetime,open_side,open_price,open_amount,close_datetime,close_side,close_price,close_amount,pnl_amount,pnl_percentage
NSE,EQ,AWL,ADANI WILMAR LIMITED,LONG,21,2022-02-07 00:00:00,BUY,230.0,4830.0,2022-02-10 15:26:49,SELL,386.25,8111.25,3281.25,67.93
NSE,EQ,AWL,ADANI WILMAR LIMITED,LONG,4,2022-02-07 00:00:00,BUY,230.0,920.0,2022-02-10 15:26:49,SELL,386.25,1545.0,625.0,67.93
NSE,EQ,BANKBARODA,BANK OF BARODA,LONG,1,2021-10-28 00:00:00,BUY,100.2,100.2,2021-11-08 00:00:00,SELL,103.2,103.2,3.0,2.99
NSE,EQ,CAMPUS,CAMPUS ACTIVEWEAR LIMITED,LONG,5,2022-05-09 00:00:00,BUY,340.0,1700.0,2022-07-06 00:00:00,SELL,346.55,1732.75,32.75,1.93
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,1,2021-12-30 00:00:00,BUY,6.17,6.17,2022-02-11 00:00:00,SELL,7.95,7.95,1.78,28.85
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,18,2021-12-30 00:00:00,BUY,6.17,111.06,2022-02-11 00:00:00,SELL,7.95,143.1,32.04,28.85
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,1,2021-12-30 00:00:00,BUY,6.17,6.17,2022-02-11 00:00:00,SELL,7.95,7.95,1.78,28.85
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,10,2021-12-31 00:00:00,BUY,6.47,64.7,2022-02-11 00:00:00,SELL,7.95,79.5,14.8,22.87
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,20,2021-12-31 00:00:00,BUY,6.47,129.4,2022-02-11 00:00:00,SELL,7.95,159.0,29.6,22.87
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,180,2021-12-31 00:00:00,BUY,6.47,1164.6,2022-02-11 00:00:00,SELL,7.95,1431.0,266.4,22.87
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,20,2022-01-03 00:00:00,BUY,6.79,135.8,2022-02-11 00:00:00,SELL,7.95,159.0,23.2,17.08
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,5,2022-01-03 00:00:00,BUY,6.79,33.95,2022-03-17 00:00:00,SELL,12.83,64.15,30.2,88.95
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,20,2022-01-03 00:00:00,BUY,6.79,135.8,2022-03-17 00:00:00,SELL,12.83,256.6,120.8,88.95
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,5,2022-01-03 00:00:00,BUY,6.79,33.95,2024-01-19 00:00:00,SELL,24.0,120.0,86.05,253.46
NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,LONG,20,2022-01-03 00:00:00,BUY,6.79,135.8,2024-01-19 00:00:00,SELL,24.0,480.0,344.2,253.46
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,10,2021-11-24 00:00:00,BUY,7.35,73.5,2021-12-27 00:00:00,SELL,10.75,107.5,34.0,46.26
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,14,2021-11-25 00:00:00,BUY,8.65,121.1,2021-12-27 00:00:00,SELL,10.75,150.5,29.4,24.28
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,1,2021-11-29 00:00:00,BUY,10.8,10.8,2021-12-27 00:00:00,SELL,10.75,10.75,-0.05,-0.46
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,165,2021-11-29 00:00:00,BUY,10.8,1782.0,2021-12-27 00:00:00,SELL,10.75,1773.75,-8.25,-0.46
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,34,2021-11-29 00:00:00,BUY,10.8,367.2,2021-12-27 00:00:00,SELL,10.75,365.5,-1.7,-0.46
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,276,2021-11-29 00:00:00,BUY,10.8,2980.8,2021-12-27 00:00:00,SELL,10.75,2967.0,-13.8,-0.46
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,48,2021-11-29 00:00:00,BUY,10.8,518.4,2022-01-03 00:00:00,SELL,12.84,616.32,97.92,18.89
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,276,2021-11-29 00:00:00,BUY,10.8,2980.8,2022-01-03 00:00:00,SELL,12.84,3543.84,563.04,18.89
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,1,2021-11-29 00:00:00,BUY,10.8,10.8,2024-01-18 00:00:00,SELL,40.2,40.2,29.4,272.22
NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,LONG,34,2021-11-29 00:00:00,BUY,10.8,367.2,2024-07-04 00:00:00,SELL,63.17,2147.78,1780.58,484.91
NSE,EQ,DATAPATTNS,DATA PATTERNS INDIA LTD,LONG,2,2021-12-24 00:00:00,BUY,796.0,1592.0,2022-08-12 00:00:00,SELL,832.0,1664.0,72.0,4.52
NSE,EQ,EXIDEIND,EXIDE INDUSTRIES LTD,LONG,50,2021-12-22 00:00:00,BUY,158.25,7912.5,2021-12-22 16:00:00,SELL,159.3,7965.0,52.5,0.66
NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,LONG,200,2021-11-29 00:00:00,BUY,9.25,1850.0,2023-09-07 00:00:00,SELL,13.7,2740.0,890.0,48.11
NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,LONG,100,2021-11-29 00:00:00,BUY,9.25,925.0,2023-11-20 00:00:00,SELL,23.2,2320.0,1395.0,150.81
NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,LONG,200,2021-11-29 00:00:00,BUY,9.25,1850.0,2023-11-20 00:00:00,SELL,23.2,4640.0,2790.0,150.81
NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,LONG,100,2022-01-21 00:00:00,BUY,22.05,2205.0,2023-11-20 00:00:00,SELL,23.2,2320.0,115.0,5.22
NSE,EQ,JPPOWER,JAIPRAKASH POWER VEN. LTD,LONG,20,2021-12-20 00:00:00,BUY,4.8,96.0,2022-05-25 00:00:00,SELL,7.0,140.0,44.0,45.83
NSE,EQ,JPPOWER,JAIPRAKASH POWER VEN. LTD,LONG,30,2021-12-21 00:00:00,BUY,5.0,150.0,2022-05-25 00:00:00,SELL,7.0,210.0,60.0,40.0
NSE,EQ,JPPOWER,JAIPRAKASH POWER VEN. LTD,LONG,30,2021-12-29 00:00:00,BUY,6.65,199.5,2022-05-25 00:00:00,SELL,7.0,210.0,10.5,5.26
NSE,EQ,JPPOWER,JAIPRAKASH POWER VEN. LTD,LONG,20,2021-12-29 00:00:00,BUY,6.65,133.0,2022-05-25 00:00:00,SELL,7.0,140.0,7.0,5.26
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,3,2021-11-15 00:00:00,BUY,8.3,24.9,2022-02-28 00:00:00,SELL,12.62,37.86,12.96,52.05
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,7,2021-11-22 00:00:00,BUY,9.65,67.55,2022-02-28 00:00:00,SELL,12.63,88.41,20.86,30.88
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,50,2021-11-24 00:00:00,BUY,11.07,553.5,2022-02-28 00:00:00,SELL,12.63,631.5,78.0,14.09
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,40,2021-11-24 00:00:00,BUY,11.07,442.8,2022-02-28 00:00:00,SELL,12.63,505.2,62.4,14.09
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,300,2021-11-29 00:00:00,BUY,12.5,3750.0,2022-02-28 00:00:00,SELL,12.63,3789.0,39.0,1.04
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,100,2021-11-29 00:00:00,BUY,12.5,1250.0,2022-02-28 00:00:00,SELL,12.63,1263.0,13.0,1.04
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,200,2021-11-29 00:00:00,BUY,12.5,2500.0,2022-02-28 00:00:00,SELL,12.63,2526.0,26.0,1.04
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,203,2021-11-29 00:00:00,BUY,12.5,2537.5,2022-02-28 00:00:00,SELL,12.63,2563.89,26.39,1.04
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,40,2021-11-29 00:00:00,BUY,12.5,500.0,2022-02-28 00:00:00,SELL,12.63,505.2,5.2,1.04
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,50,2021-11-29 00:00:00,BUY,12.5,625.0,2022-02-28 00:00:00,SELL,12.63,631.5,6.5,1.04
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,7,2021-11-29 00:00:00,BUY,12.5,87.5,2022-02-28 00:00:00,SELL,12.62,88.34,0.84,0.96
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,300,2021-11-29 00:00:00,BUY,12.5,3750.0,2022-05-09 00:00:00,SELL,14.1,4230.0,480.0,12.8
NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,LONG,200,2021-11-29 00:00:00,BUY,12.5,2500.0,2022-05-09 00:00:00,SELL,13.83,2766.0,266.0,10.64
NSE,EQ,PNB,PUNJAB NATIONAL BANK,LONG,2,2021-10-26 00:00:00,BUY,45.35,90.7,2021-12-23 00:00:00,SELL,37.95,75.9,-14.8,-16.32
NSE,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,LONG,10,2021-12-21 00:00:00,BUY,5.2,52.0,2023-11-23 00:00:00,SELL,5.5,55.0,3.0,5.77
NSE,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,LONG,10,2021-12-21 00:00:00,BUY,5.2,52.0,2023-11-23 00:00:00,SELL,5.5,55.0,3.0,5.77
NSE,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,LONG,10,2021-12-22 00:00:00,BUY,4.95,49.5,2023-11-23 00:00:00,SELL,5.5,55.0,5.5,11.11
NSE,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,LONG,10,2021-12-22 00:00:00,BUY,5.0,50.0,2023-11-23 00:00:00,SELL,5.5,55.0,5.0,10.0
NSE,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,LONG,150,2021-12-29 00:00:00,BUY,6.15,922.5,2023-11-23 00:00:00,SELL,5.5,825.0,-97.5,-10.57
NSE,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,LONG,50,2021-12-29 00:00:00,BUY,6.05,302.5,2023-11-23 00:00:00,SELL,5.5,275.0,-27.5,-9.09
NSE,EQ,RPOWER,RELIANCE POWER LTD.,LONG,80,2022-01-11 00:00:00,BUY,15.3,1224.0,2022-02-21 00:00:00,SELL,14.0,1120.0,-104.0,-8.5
NSE,EQ,RPOWER,RELIANCE POWER LTD.,LONG,10,2022-01-11 00:00:00,BUY,15.3,153.0,2022-02-21 00:00:00,SELL,14.0,140.0,-13.0,-8.5
NSE,EQ,RPOWER,RELIANCE POWER LTD.,LONG,10,2022-01-25 00:00:00,BUY,15.0,150.0,2022-02-21 00:00:00,SELL,14.0,140.0,-10.0,-6.67
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,50,2021-12-29 00:00:00,BUY,6.75,337.5,2024-01-18 00:00:00,SELL,10.5,525.0,187.5,55.56
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,100,2022-01-03 00:00:00,BUY,7.7,770.0,2024-01-18 00:00:00,SELL,10.5,1050.0,280.0,36.36
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,50,2022-01-03 00:00:00,BUY,7.65,382.5,2024-01-18 00:00:00,SELL,10.5,525.0,142.5,37.25
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,6,2022-01-06 00:00:00,BUY,7.4,44.4,2024-01-18 00:00:00,SELL,10.5,63.0,18.6,41.89
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,88,2022-01-06 00:00:00,BUY,7.4,651.2,2024-01-18 00:00:00,SELL,10.5,924.0,272.8,41.89
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,6,2022-01-06 00:00:00,BUY,7.4,44.4,2024-01-18 00:00:00,SELL,10.5,63.0,18.6,41.89
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,100,2022-01-06 00:00:00,BUY,7.4,740.0,2024-01-18 00:00:00,SELL,10.5,1050.0,310.0,41.89
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,50,2022-01-06 00:00:00,BUY,7.4,370.0,2024-01-18 00:00:00,SELL,10.5,525.0,155.0,41.89
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,50,2022-01-06 00:00:00,BUY,7.4,370.0,2024-01-18 00:00:00,SELL,10.5,525.0,155.0,41.89
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,6,2022-01-06 00:00:00,BUY,7.3,43.8,2024-07-04 00:00:00,SELL,17.12,102.72,58.92,134.52
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,88,2022-01-07 00:00:00,BUY,7.45,655.6,2024-07-04 00:00:00,SELL,17.12,1506.56,850.96,129.8
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,6,2022-01-07 00:00:00,BUY,7.45,44.7,2024-07-04 00:00:00,SELL,17.12,102.72,58.02,129.8
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,94,2022-01-07 00:00:00,BUY,7.5,705.0,2024-07-04 00:00:00,SELL,17.12,1609.28,904.28,128.27
NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,LONG,6,2022-01-07 00:00:00,BUY,7.5,45.0,2024-07-04 00:00:00,SELL,17.12,102.72,57.72,128.27
NSE,EQ,SINTEX,SINTEX INDUSTRIES LTD,LONG,740,2021-11-29 00:00:00,BUY,13.45,9953.0,2021-12-23 00:00:00,SELL,13.65,10101.0,148.0,1.49
NSE,EQ,SWORDEDGE,SWORD-EDGE COMMERCIALS LIMITED,LONG,200,2021-12-24 00:00:00,BUY,1.15,230.0,2022-02-24 00:00:00,SELL,0.82,164.0,-66.0,-28.7
NSE,EQ,SWORDEDGE,SWORD-EDGE COMMERCIALS LIMITED,LONG,200,2021-12-28 00:00:00,BUY,1.26,252.0,2022-02-24 00:00:00,SELL,0.82,164.0,-88.0,-34.92
NSE,EQ,SWORDEDGE,SWORD-EDGE COMMERCIALS LIMITED,LONG,200,2022-02-04 00:00:00,BUY,0.0,0.0,2022-02-24 00:00:00,SELL,0.82,164.0,164.0,
NSE,EQ,SWORDEDGE,SWORD-EDGE COMMERCIALS LIMITED,LONG,200,2022-02-04 00:00:00,BUY,0.0,0.0,2022-05-20 00:00:00,SELL,0.77,154.0,154.0,
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,7,2021-11-26 00:00:00,BUY,96.6,676.2,2021-11-26 00:00:00,SELL,102.0,714.0,37.8,5.59
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,43,2021-11-26 00:00:00,BUY,97.25,4181.75,2021-11-26 00:00:00,SELL,102.0,4386.0,204.25,4.88
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,7,2021-11-26 00:00:00,BUY,97.25,680.75,2021-11-26 00:00:00,SELL,102.0,714.0,33.25,4.88
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,36,2021-11-26 00:00:00,BUY,94.05,3385.8,2021-11-26 00:00:00,SELL,102.0,3672.0,286.2,8.45
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,7,2021-11-26 00:00:00,BUY,94.05,658.35,2021-11-26 00:00:00,SELL,102.0,714.0,55.65,8.45
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,13,2021-11-26 00:00:00,BUY,99.45,1292.85,2021-11-29 00:00:00,SELL,107.2,1393.6,100.75,7.79
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,7,2021-11-26 00:00:00,BUY,99.2,694.4,2021-11-29 00:00:00,SELL,107.2,750.4,56.0,8.06
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,46,2021-11-29 00:00:00,BUY,106.0,4876.0,2021-11-29 00:00:00,SELL,107.2,4931.2,55.2,1.13
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,20,2021-11-29 00:00:00,BUY,106.0,2120.0,2021-11-29 00:00:00,SELL,107.2,2144.0,24.0,1.13
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,64,2021-11-29 00:00:00,BUY,97.65,6249.6,2021-11-29 00:00:00,SELL,107.2,6860.8,611.2,9.78
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,20,2021-11-29 00:00:00,BUY,97.65,1953.0,2022-05-06 00:00:00,SELL,138.4,2768.0,815.0,41.73
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,7,2021-11-29 00:00:00,BUY,97.65,683.55,2022-05-06 00:00:00,SELL,138.4,968.8,285.25,41.73
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,13,2021-11-29 00:00:00,BUY,97.65,1269.45,2022-05-06 00:00:00,SELL,138.4,1799.2,529.75,41.73
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,10,2021-12-23 00:00:00,BUY,154.1,1541.0,2022-05-06 00:00:00,SELL,138.4,1384.0,-157.0,-10.19
NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),LONG,20,2021-12-24 00:00:00,BUY,161.8,3236.0,2022-05-06 00:00:00,SELL,138.4,2768.0,-468.0,-14.46
NSE,EQ,URJA,URJA GLOBAL LIMITED,LONG,50,2021-12-27 00:00:00,BUY,17.0,850.0,2024-03-13 00:00:00,SELL,20.0,1000.0,150.0,17.65
NSE,EQ,URJA,URJA GLOBAL LIMITED,LONG,50,2022-01-04 00:00:00,BUY,22.8,1140.0,2024-03-13 00:00:00,SELL,20.0,1000.0,-140.0,-12.28
NSE,EQ,VIJIFIN,VIJI FINANCE LIMITED,LONG,50,2021-12-31 00:00:00,BUY,6.25,312.5,2022-01-10 00:00:00,SELL,5.7,285.0,-27.5,-8.8
NSE,EQ,VIJIFIN,VIJI FINANCE LIMITED,LONG,50,2021-12-31 00:00:00,BUY,6.25,312.5,2022-01-10 00:00:00,SELL,5.7,285.0,-27.5,-8.8
NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,LONG,100,2021-11-26 00:00:00,BUY,0.9,90.0,2021-12-03 00:00:00,SELL,1.11,111.0,21.0,23.33
NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,LONG,100,2021-11-26 00:00:00,BUY,0.93,93.0,2021-12-03 00:00:00,SELL,1.11,111.0,18.0,19.35
NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,LONG,100,2021-11-26 00:00:00,BUY,0.97,97.0,2021-12-03 00:00:00,SELL,1.11,111.0,14.0,14.43
NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,LONG,100,2021-11-26 00:00:00,BUY,0.94,94.0,2021-12-03 00:00:00,SELL,1.11,111.0,17.0,18.09
NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,LONG,200,2021-12-02 00:00:00,BUY,1.16,232.0,2022-06-03 00:00:00,SELL,1.4,280.0,48.0,20.69
NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,LONG,100,2021-12-02 00:00:00,BUY,1.16,116.0,2022-06-03 00:00:00,SELL,1.4,140.0,24.0,20.69
NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,LONG,200,2021-12-21 00:00:00,BUY,1.59,318.0,2022-06-03 00:00:00,SELL,1.4,280.0,-38.0,-11.95
NSE,EQ,VISESHINFO,VISESH INFOTECNICS LTD,LONG,200,2022-01-24 00:00:00,BUY,1.45,290.0,2024-07-29 00:00:00,SELL,0.41,82.0,-208.0,-71.72
NSE,EQ,YAMNINV,YAMINI INVESTMENTS COMPANY LTD,LONG,100,2021-11-25 00:00:00,BUY,0.97,97.0,2022-02-08 00:00:00,SELL,2.36,236.0,139.0,143.3
FON,FO,BANKNIFTY,BANKNIFTY-CE-33500-12MAY2022,LONG,25,2022-05-12 14:51:46,BUY,51.0,1275.0,2022-05-12 14:54:06,SELL,58.0,1450.0,175.0,13.73
FON,FO,BANKNIFTY,BANKNIFTY-CE-33500-12MAY2022,LONG,25,2022-05-12 14:58:30,BUY,53.0,1325.0,2022-05-12 15:01:28,SELL,58.0,1450.0,125.0,9.43
FON,FO,BANKNIFTY,BANKNIFTY-CE-34100-19MAY2022,LONG,25,2022-05-17 11:28:04,BUY,320.0,8000.0,2022-05-17 11:55:36,SELL,335.0,8375.0,375.0,4.69
FON,FO,BANKNIFTY,BANKNIFTY-CE-34200-19MAY2022,LONG,25,2022-05-17 14:05:27,BUY,339.0,8475.0,2022-05-17 14:19:51,SELL,345.0,8625.0,150.0,1.77
FON,FO,BANKNIFTY,BANKNIFTY-CE-34600-10MAR2022,LONG,25,2022-03-10 15:08:05,BUY,14.0,350.0,2022-03-10 15:12:27,SELL,28.0,700.0,350.0,100.0
FON,FO,BANKNIFTY,BANKNIFTY-CE-34600-10MAR2022,LONG,25,2022-03-10 15:15:29,BUY,11.0,275.0,2022-03-10 15:23:44,SELL,0.8,20.0,-255.0,-92.73
FON,FO,BANKNIFTY,BANKNIFTY-CE-35100-10MAR2022,LONG,25,2022-03-10 10:11:26,BUY,240.0,6000.0,2022-03-10 10:26:18,SELL,340.85,8521.25,2521.25,42.02
FON,FO,BANKNIFTY,BANKNIFTY-CE-35800-05MAY2022,LONG,25,2022-05-05 10:25:58,BUY,124.25,3106.25,2022-05-05 11:33:12,SELL,113.0,2825.0,-281.25,-9.05
FON,FO,BANKNIFTY,BANKNIFTY-CE-36300-28APR2022,LONG,25,2022-04-28 13:46:25,BUY,106.0,2650.0,2022-04-28 14:25:55,SELL,121.45,3036.25,386.25,14.58
FON,FO,BANKNIFTY,BANKNIFTY-CE-36500-17MAR2022,LONG,25,2022-03-17 10:10:13,BUY,175.0,4375.0,2022-03-17 10:58:04,SELL,155.0,3875.0,-500.0,-11.43
