symbol,date,type,qty,rate
8KMILES,2017-11-08,S,28,763.0
8KMILES,2017-11-08,S,2,763.0
8KMILES,2017-11-06,B,5,842.5
8KMILES,2017-11-03,B,5,884.0
8KMILES,2017-10-26,B,10,544.7
8KMILES,2017-10-24,B,10,576.0
BIRLAMONEY,2017-06-28,B,100,66.5
BIRLAMONEY,2017-08-08,S,50,96.0
BIRLAMONEY,2018-02-07,B,15,72.8
BIRLAMONEY,2017-08-22,S,50,101.5
BIRLAMONEY,2018-02-07,B,45,72.8
EDELWEISS,2017-10-26,B,30,268.7
EDELWEISS,2017-10-26,B,10,268.7
EDELWEISS,2018-01-15,S,60,285.0
EDELWEISS,2018-01-16,S,50,282.25
EDELWEISS,2017-10-16,B,10,288.5
EDELWEISS,2017-10-18,B,10,290.2
EDELWEISS,2017-09-04,B,50,239.0
NDL,2017-06-27,S,10,128.45
NDL,2017-06-28,B,100,128.8
NDL,2017-08-10,B,15,136.85
NDL,2017-08-14,B,48,131.0
NDL,2017-06-19,B,10,128.0
NDL,2017-10-03,S,100,139.1
NDL,2017-10-03,S,15,139.15
NDL,2017-10-03,S,50,139.1
NDL,2017-08-14,B,2,130.95
VAKRANGEE,2018-02-01,S,115,309.15
VAKRANGEE,2018-03-05,B,10,161.8
VAKRANGEE,2018-01-31,S,17,430.0
VAKRANGEE,2018-01-31,S,38,430.0
VAKRANGEE,2018-01-17,B,28,438.0
VAKRANGEE,2018-01-17,B,50,437.4
VAKRANGEE,2018-01-17,B,2,438.0
VAKRANGEE,2018-01-31,S,95,430.0
VAKRANGEE,2017-11-03,B,7,528.8
VAKRANGEE,2017-12-21,B,5,384.8
VAKRANGEE,2017-12-21,B,3,385.6
VAKRANGEE,2017-12-21,B,17,385.7
VAKRANGEE,2017-11-07,B,10,562.8
VAKRANGEE,2017-11-06,B,6,541.75
VAKRANGEE,2017-11-06,B,14,541.75
VAKRANGEE,2018-03-13,B,10,211.45
VAKRANGEE,2017-11-03,B,3,528.8
VAKRANGEE,2017-11-03,B,20,530.85
VAKRANGEE,2017-11-03,B,10,530.8
VAKRANGEE,2018-01-17,B,20,438.6
VAKRANGEE,2018-04-23,B,10,131.25
