company,bonus_ratio,ex_bonus_date,announcement_date,record_date,old,new,bse,isin,nse,sector
Castrol,1:1,07-11-2017,23-12-2017,21-12-2017,1,1,500870,INE172A01027,CASTROLIND,LUBRICANTS
Vakrangee,1:1,13-11-2017,23-12-2017,21-12-2017,1,1,511431,INE051B01021,VAKRANGEE,COMPUTERS - SOFTWARE MEDIUM & SMALL
Balkrishna Ind,1:1,08-11-2017,23-12-2017,21-12-2017,1,1,502355,INE787D01026,BALKRISIND,TYRES
M&M,1:1,10-11-2017,23-12-2017,21-12-2017,1,1,500520,INE101A01026,M&M,AUTO - CARS & JEEPS
Sri Krishna Con,1:10,30-08-2017,07-12-2017,06-12-2017,1,10,539363,INE094T01015,,MISCELLANEOUS
Money Masters,1:4,27-09-2017,14-11-2017,13-11-2017,1,4,535910,INE340O01013,,FINANCE - INVESTMENTS
Gala Print City,1:20,12-06-2017,13-11-2017,10-11-2017,1,20,539228,INE480S01026,,PRINTING & STATIONERY
Infinite Comp,1:26,14-09-2017,02-11-2017,01-11-2017,1,26,533154,INE486J01014,INFINITE,COMPUTERS - SOFTWARE
Arfin India,2:1,10-09-2017,02-11-2017,01-11-2017,2,1,539151,INE784R01015,,METALS - NON FERROUS
BAMPSL Sec,3:20,22-08-2017,27-10-2017,26-10-2017,3,20,531591,INE802A01037,,FINANCE - INVESTMENTS
Autoriders Intl,1:1,14-08-2017,31-10-2017,19-10-2017,1,1,512277,INE340U01010,,TRANSPORT & LOGISTICS
Shaival Reality,5:1,05-09-2017,18-10-2017,17-10-2017,5,1,0,INE262S01010,SHAIVAL,CONSTRUCTION & CONTRACTING - CIVIL
Kallam Spinning,1:4,26-08-2017,13-10-2017,12-10-2017,1,4,530201,INE629F01025,,TEXTILES - SPINNING - COTTON BLENDED
Talbros Eng,1:1,17-08-2017,14-10-2017,12-10-2017,1,1,538987,INE717E01013,,AUTO ANCILLARIES
Alexander Stamp,1:5,14-08-2017,12-10-2017,11-10-2017,1,5,511463,INE191N01012,,FINANCE - INVESTMENTS
Kwality Pharmac,1:1,05-09-2017,12-10-2017,11-10-2017,1,1,539997,INE552U01010,,PHARMACEUTICALS
Majestic Resear,1:1,29-08-2017,11-10-2017,10-10-2017,1,1,539229,INE196R01012,,MISCELLANEOUS
Shivalik Bimeta,1:1,23-08-2017,06-10-2017,05-10-2017,1,1,513097,INE386D01027,,STEEL - MEDIUM & SMALL
Panama Petro,1:2,14-08-2017,04-10-2017,03-10-2017,1,2,524820,INE305C01029,PANAMAPET,CHEMICALS
BHEL,1:2,10-08-2017,30-09-2017,28-09-2017,1,2,500103,INE257A01026,BHEL,INFRASTRUCTURE - GENERAL
Bharat Elec,1:10,10-08-2017,29-09-2017,28-09-2017,1,10,500049,INE263A01024,BEL,ELECTRICALS
Bharat Forge,1:1,10-08-2017,30-09-2017,28-09-2017,1,1,500493,INE465A01025,BHARATFORG,CASTINGS & FORGINGS
Manpasand Bever,1:1,10-08-2017,28-09-2017,27-09-2017,1,1,539207,INE122R01018,MANPASAND,FOOD PROCESSING
Loyal Equip,1:2,01-08-2017,28-09-2017,27-09-2017,1,2,539227,INE876S01017,,ENGINEERING
MOIL,1:1,10-08-2017,28-09-2017,27-09-2017,1,1,533286,INE490G01020,MOIL,MINING & MINERALS
Tata Elxsi,1:1,27-07-2017,19-09-2017,18-09-2017,1,1,500408,INE670A01012,TATAELXSI,COMPUTERS - SOFTWARE
Reliance,1:1,21-07-2017,09-09-2017,07-09-2017,1,1,500325,INE002A01018,RELIANCE,REFINERIES
Mangalam Seeds,1:1,30-05-2017,31-08-2017,30-08-2017,1,1,539275,INE829S01016,,MISCELLANEOUS
Rajputana Inves,9:5,24-06-2017,29-08-2017,28-08-2017,9,5,539090,INE751R01014,,FINANCE - INVESTMENTS
Kanco Tea,2:1,03-07-2017,23-08-2017,22-08-2017,2,1,590130,INE398L01017,,PLANTATIONS - TEA & COFFEE
Ceinsys Tech,1:10,30-06-2017,11-08-2017,10-08-2017,1,10,538734,INE016Q01014,,COMPUTERS - SOFTWARE
Viji Finance,1:10,10-06-2017,07-08-2017,04-08-2017,1,10,537820,INE159N01027,VIJIFIN,FINANCE - GENERAL
Jayant Agro-Org,1:1,16-06-2017,02-08-2017,01-08-2017,1,1,524330,INE785A01026,JAYAGROGN,CHEMICALS
BPCL,1:2,30-05-2017,15-07-2017,13-07-2017,1,2,500547,INE029A01011,BPCL,REFINERIES
Larsen,1:2,29-05-2017,14-07-2017,13-07-2017,1,2,500510,INE018A01030,LT,INFRASTRUCTURE - GENERAL
City Union Bank,1:10,29-05-2017,15-07-2017,13-07-2017,1,10,532210,INE491A01021,CUB,BANKS - PRIVATE SECTOR
GPT Infra,1:1,23-05-2017,-,13-07-2017,1,1,533761,INE390G01014,GPTINFRA,CONSTRUCTION & CONTRACTING - CIVIL
Lypsa Gems,2:5,25-05-2017,13-07-2017,12-07-2017,2,5,534532,INE142K01011,LYPSAGEMS,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS
HPCL,1:2,26-05-2017,12-07-2017,11-07-2017,1,2,500104,INE094A01015,HINDPETRO,REFINERIES
Munjal Auto Ind,1:1,22-05-2017,12-07-2017,11-07-2017,1,1,520059,INE672B01032,MUNJALAU,AUTO ANCILLARIES
Maan Aluminium,1:1,26-05-2017,11-07-2017,10-07-2017,1,1,532906,INE215I01019,MAANALU,ALUMINIUM
Mahindra Holida,1:2,19-05-2017,11-07-2017,10-07-2017,1,2,533088,INE998I01010,MHRIL,HOTELS
Wheel & Axle,2:1,05-05-2017,10-07-2017,07-07-2017,2,1,512297,INE408F01016,,TEXTILES - SPINNING - SYNTHETIC BLENDED
PC Jeweller,1:1,25-05-2017,07-07-2017,06-07-2017,1,1,534809,INE785M01013,PCJEWELLER,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS
Motherson Sumi,1:2,19-05-2017,-,05-07-2017,1,2,517334,INE775A01035,MOTHERSUMI,AUTO ANCILLARIES
Sanwaria Consum,1:1,22-05-2017,04-07-2017,03-07-2017,1,1,519260,INE890C01046,SANWARIA,PERSONAL CARE
Petronet LNG,1:1,09-05-2017,04-07-2017,03-07-2017,1,1,532522,INE347G01014,PETRONET,OIL DRILLING AND EXPLORATION
Plastiblends,1:1,11-05-2017,04-07-2017,03-07-2017,1,1,523648,INE083C01022,PLASTIBLEN,PLASTICS
Godrej Consumer,1:1,09-05-2017,24-06-2017,22-06-2017,1,1,532424,INE102D01028,GODREJCP,PERSONAL CARE
Kitex Garments,2:5,28-04-2017,23-06-2017,22-06-2017,2,5,521248,INE602G01020,KITEX,TEXTILES - READYMADE APPARELS
ICICI Bank,1:10,03-05-2017,-,20-06-2017,1,10,532174,INE090A01021,ICICIBANK,BANKS - PRIVATE SECTOR
Thacker,32:21,06-05-2017,19-06-2017,16-06-2017,32,21,509945,INE077P01034,,TRADING
Biocon,2:1,27-04-2017,17-06-2017,15-06-2017,2,1,532523,INE376G01013,BIOCON,PHARMACEUTICALS
Wipro,1:1,25-04-2017,14-06-2017,13-06-2017,1,1,507685,INE075A01022,WIPRO,COMPUTERS - SOFTWARE
Muthoot Cap,1:10,18-04-2017,13-06-2017,12-06-2017,1,10,511766,INE296G01013,MUTHOOTCAP,FINANCE - INVESTMENTS
Hind Composites,1:2,10-04-2017,26-05-2017,25-05-2017,1,2,509635,INE310C01029,HINDCOMPOS,AUTO ANCILLARIES
Beardsell,1:5,15-03-2017,05-05-2017,04-05-2017,1,5,539447,INE520H01022,BEARDSELL,MISCELLANEOUS
Ram Minerals,4:1,14-02-2017,19-04-2017,18-04-2017,4,1,534734,INE174N01026,,CHEMICALS
Container Corp,1:4,13-02-2017,06-04-2017,05-04-2017,1,4,531344,INE111A01017,CONCOR,TRANSPORT & LOGISTICS
Ashari Agencies,4:1,20-02-2017,03-04-2017,31-03-2017,4,1,540024,INE361S01010,,MISCELLANEOUS
Poly Medicure,1:1,06-02-2017,28-03-2017,24-03-2017,1,1,531768,INE205C01021,POLYMED,HOSPITALS & MEDICAL SERVICES
Kushal,1:1,20-01-2017,17-03-2017,16-03-2017,1,1,536170,INE647N01021,,PAPER
ABM Inter,5:1,23-01-2017,16-03-2017,15-03-2017,5,1,,INE251C01017,ABMINTLTD,MISCELLANEOUS
K.P. Energy Add to Watchlist  Add to Portfolio,2:1,28-01-2017,16-03-2017,15-03-2017,2,1,539686,INE127T01013,,MISCELLANEOUS
V-Guard Ind,2:5,30-01-2017,16-03-2017,15-03-2017,2,5,532953,INE951I01027,VGUARD,ELECTRIC EQUIPMENT
Millitoons Ente,1:1,20-02-2017,14-03-2017,10-03-2017,1,1,540023,INE621I01018,,MEDIA & ENTERTAINMENT
GAIL,1:3,25-01-2017,11-03-2017,09-03-2017,1,3,532155,INE129A01019,GAIL,OIL DRILLING AND EXPLORATION
Tejnaksh,1:1,18-01-2017,09-03-2017,08-03-2017,1,1,539428,INE030T01019,,HOSPITALS & MEDICAL SERVICES
Akme Star,1:1,20-01-2017,08-03-2017,07-03-2017,1,1,539017,INE526R01010,,FINANCE - HOUSING
NBCC (India),1:2,04-01-2017,21-02-2017,17-02-2017,1,2,534309,INE095N01031,NBCC,INFRASTRUCTURE - GENERAL
Orbit Exports,1:1,26-12-2016,15-02-2017,14-02-2017,1,1,512626,INE231G01010,ORBTEXP,TEXTILES - WEAVING
Ishan Dyes,1:2,29-12-2016,15-02-2017,14-02-2017,1,2,531109,INE561M01018,,CHEMICALS
Ambition Mica,1:2,21-12-2016,06-02-2017,03-02-2017,1,2,539223,INE563S01011,,MISCELLANEOUS
Fourth Dimensio,1:1,12-12-2016,03-02-2017,02-02-2017,1,1,0,INE382T01014,FOURTHDIM,COMPUTERS - SOFTWARE
Nutraplus India,1:10,22-08-2016,20-01-2017,19-01-2017,1,10,524764,INE230G01020,,PHARMACEUTICALS
Oil India,1:3,28-11-2016,13-01-2017,12-01-2017,1,3,533106,INE274J01014,OIL,OIL DRILLING AND EXPLORATION
Stampede Cap,1:4,01-09-2016,11-01-2017,10-01-2017,1,4,531723,INE224E01028,STAMPEDE,FINANCE - INVESTMENTS
Advance Syntex Add to Watchlist  Add to Portfolio,3:20,15-11-2016,05-01-2017,04-01-2017,3,20,539982,INE184U01012,,MISCELLANEOUS
LG Balakrishnan,1:1,28-04-2018,16-06-2018,14-06-2018,1,1,500250,INE337A01034,LGBBROSLTD,AUTO ANCILLARIES
Coastal Corp,3:1,07-04-2018,24-05-2018,23-05-2018,3,1,501831,INE377E01016,,AQUACULTURE
GM Breweries,1:4,05-04-2018,22-05-2018,21-05-2018,1,4,507488,INE075D01018,GMBREW,BREWERIES & DISTILLERIES
Gala Global Prd,1:20,19-03-2018,12-05-2018,10-05-2018,1,20,539228,INE480S01026,,PRINTING & STATIONERY
United Drilling,1:1,19-03-2018,12-05-2018,10-05-2018,1,1,522014,INE961D01019,,MACHINE TOOLS
Raghav Producti,2:5,30-03-2018,09-05-2018,08-05-2018,2,5,539837,INE912T01018,,STEEL - MEDIUM & SMALL
MMTC Ltd,1:2,19-03-2018,04-05-2018,03-05-2018,1,2,513377,INE123F01029,MMTC,TRADING
Tejnaksh,36:10,12-03-2018,28-04-2018,26-04-2018,36,10,539428,INE030T01019,,HOSPITALS & MEDICAL SERVICES
K.P. Energy Add to Watchlist  Add to Portfolio,3:10,16-03-2018,01-05-2018,26-04-2018,3,10,539686,INE127T01013,,MISCELLANEOUS
A Infra.,1:1,10-03-2018,23-04-2018,20-04-2018,1,1,539620,INE534E01020,,CEMENT - PRODUCTS & BUILDING MATERIALS
Shivalik Rasa,1:4,05-03-2018,20-04-2018,19-04-2018,1,4,539148,INE788J01021,,PHARMACEUTICALS
Powerhouse Gym,1:20,09-02-2018,11-04-2018,10-04-2018,1,20,538731,INE982Q01017,,MISCELLANEOUS
Oil India,1:2,09-02-2018,29-03-2018,27-03-2018,1,2,533106,INE274J01014,OIL,OIL DRILLING AND EXPLORATION
Kellton Tech,1:1,06-02-2018,29-03-2018,27-03-2018,1,1,519602,INE164B01022,KELLTONTEC,COMPUTERS - SOFTWARE MEDIUM & SMALL
GAIL,1:3,12-02-2018,29-03-2018,27-03-2018,1,3,532155,INE129A01019,GAIL,OIL DRILLING AND EXPLORATION
Citadel Realty,1:1,02-02-2018,27-03-2018,26-03-2018,1,1,502445,INE906D01014,,CONSTRUCTION & CONTRACTING - REAL ESTATE
La Opala RG,1:1,05-02-2018,23-03-2018,22-03-2018,1,1,526947,INE059D01020,LAOPALA,GLASS & GLASS PRODUCTS
IOC,1:1,30-01-2018,17-03-2018,15-03-2018,1,1,530965,INE242A01010,IOC,REFINERIES
Jash Dealmark,1:1,06-02-2018,17-03-2018,15-03-2018,1,1,540394,INE801W01017,,MISCELLANEOUS
Yash Chemex,3:2,27-01-2018,15-03-2018,14-03-2018,3,2,539939,INE571U01010,,CHEMICALS
Garnet Intl,2:1,24-01-2018,07-03-2018,06-03-2018,2,1,512493,INE590B01010,,MEDIA & ENTERTAINMENT
Excel Realty,2:1,30-11-2017,24-01-2018,23-01-2018,2,1,533090,INE688J01015,EXCEL,COMPUTERS - SOFTWARE MEDIUM & SMALL
Fiberweb India,1:1,05-12-2017,18-01-2018,17-01-2018,1,1,507910,INE296C01020,,PLASTICS
Bil Energy,1:1,14-11-2017,13-01-2018,11-01-2018,1,1,533321,INE607L01029,BILENERGY,POWER - GENERATION & DISTRIBUTION
VKJ Infra,1:3,20-11-2017,13-01-2018,11-01-2018,1,3,536128,INE211P01021,,CONSTRUCTION & CONTRACTING - REAL ESTATE
Lancer Containe,3:5,24-11-2017,04-01-2018,03-01-2018,3,5,539841,INE359U01010,,SHIPPING
