company,old,new,split_date,bse,isin,nse,sector
Confidence Fin,1,10,27-12-2017,504340,INE180M01033,,FINANCE - INVESTMENTS
Jindal Worldwid,10,5,26-12-2017,531543,INE247D01021,JINDWORLD,TEXTILES - GENERAL
Premier Pipes,10,5,22-12-2017,513291,INE448N01024,,STEEL - MEDIUM & SMALL
Advik Industrie,10,1,14-12-2017,539773,INE178T01024,,FINANCE - INVESTMENTS
Universal Sec,5,1,04-12-2017,531963,INE607F01039,,FINANCE - INVESTMENTS
JMD Telefilms,1,10,04-12-2017,511092,INE047E01031,,MEDIA & ENTERTAINMENT
Akar Tools,10,5,29-11-2017,530621,INE864E01021,,CASTINGS & FORGINGS
Esaar (India),1,10,10-11-2017,531502,INE404L01039,,MISCELLANEOUS
IGL,10,2,09-11-2017,532514,INE203G01027,IGL,OIL DRILLING AND EXPLORATION
Jagdamba Polyme,10,1,01-11-2017,512453,INE564J01026,,PACKAGING
Atlas Cycles,10,5,30-10-2017,505029,INE446A01025,ATLASCYCLE,MISCELLANEOUS
BAMPSL Sec,1,10,26-10-2017,531591,INE802A01037,,FINANCE - INVESTMENTS
Siyaram Silk,10,2,25-10-2017,503811,INE076B01028,SIYSIL,TEXTILES - WEAVING
Vishal Fabrics,10,5,24-10-2017,538598,INE755Q01025,,TEXTILES - SPINNING - COTTON BLENDED
Blue Circle Ser,1,10,23-10-2017,508939,INE526K01031,,FINANCE - INVESTMENTS
Pokarna,10,2,18-10-2017,532486,INE637C01025,POKARNA,CERAMICS & GRANITE
Dwekam Industri,1,10,16-10-2017,540361,INE575D01033,,MISCELLANEOUS
Can Fin Homes,10,2,12-10-2017,511196,INE477A01020,CANFINHOME,FINANCE - HOUSING
Heritage Foods,10,5,10-10-2017,519552,INE978A01027,HERITGFOOD,FOOD PROCESSING
Jamna Auto,5,1,05-10-2017,520051,INE039C01032,JAMNAAUTO,AUTO ANCILLARIES
Everlon Synth,1,10,29-09-2017,514358,INE339D01034,,TEXTILES - PROCESSING
IND Renewable,1,10,29-09-2017,536709,INE138O01029,,CONSUMER GOODS - ELECTRONIC
Transformers,10,1,28-09-2017,532928,INE763I01026,TRIL,POWER - TRANSMISSION & EQUIPMENT
Trans & Electr,10,1,28-09-2017,504202,INE763I01026,,ELECTRIC EQUIPMENT
Elpro Int,2,1,27-09-2017,504000,INE579B01039,ELPROINTL,ELECTRIC EQUIPMENT
Sutlej Textiles,10,1,26-09-2017,532782,INE645H01027,SUTLEJTEX,TEXTILES - GENERAL
Safari Ind,10,2,22-09-2017,523025,INE429E01023,,PLASTICS
Yes Bank,10,2,21-09-2017,532648,INE528G01027,YESBANK,BANKS - PRIVATE SECTOR
NESCO,10,2,15-09-2017,505355,INE317F01035,NESCO,DIVERSIFIED
Borosil Glass,10,1,14-09-2017,502219,INE666D01022,BOROGLASS,GLASS & GLASS PRODUCTS
Deccan Cements,10,5,11-09-2017,502137,INE583C01021,DECCANCE,CEMENT - MINI
Infibeam Incorp,10,1,31-08-2017,539807,INE483S01020,INFIBEAM,MISCELLANEOUS
Dollar Ind,10,2,31-08-2017,,INE325C01035,DOLLAR,TEXTILES - READYMADE APPARELS
Banas Finance,1,10,29-08-2017,509053,INE521L01030,,FINANCE - INVESTMENTS
Orosil Smiths,5,1,24-08-2017,531626,INE628B01034,,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS
Global Infra,1,10,23-08-2017,531463,INE377M01035,,FINANCE - INVESTMENTS
Dwarikesh Sugar,10,1,10-08-2017,532610,INE366A01041,DWARKESH,SUGAR
Coral India Fin,10,2,03-08-2017,531556,INE558D01021,CORALFINAC,FINANCE - HOUSING
Sai Baba Invest,10,1,27-07-2017,538557,INE706P01020,,MISCELLANEOUS
Sunteck Realty,2,1,25-07-2017,512179,INE805D01034,SUNTECK,CONSTRUCTION & CONTRACTING - REAL ESTATE
Navin Fluorine,10,2,19-07-2017,532504,INE048G01026,NAVINFLUOR,CHEMICALS
SKS,10,2,22-06-2017,513351,INE574I01035,SKSIND,METALS - NON FERROUS
Arcotech,10,2,22-06-2017,532914,INE574I01035,ARCOTECH,METALS - NON FERROUS
Hind Composites,10,5,25-05-2017,509635,INE310C01029,HINDCOMPOS,AUTO ANCILLARIES
Advanced Enzyme,10,2,25-05-2017,540025,INE837H01020,ADVENZYMES,PHARMACEUTICALS
Mangal Credit,10,1,17-05-2017,505850,INE545L01021,,FINANCE - LEASING & HIRE PURCHASE
Mishtann Foods,1,10,05-05-2017,539594,INE094S01033,,MISCELLANEOUS
HICS Cements,1,10,05-05-2017,531220,INE094S01033,,CEMENT - MINI
Beardsell,10,2,04-05-2017,539447,INE520H01022,BEARDSELL,MISCELLANEOUS
Dwekam Industri,10,1,28-04-2017,540361,INE575D01033,,MISCELLANEOUS
BLS Internation,10,1,26-04-2017,540073,INE153T01027,BLS,MISCELLANEOUS
Avance Tech,1,10,24-04-2017,512149,INE758A01056,,COMPUTERS - SOFTWARE MEDIUM & SMALL
Ontic Finserve,1,10,13-04-2017,540386,INE989S01034,,MISCELLANEOUS
Maral Finance,1,10,13-04-2017,531618,INE989S01034,,FINANCE - INVESTMENTS
SVC Resources,1,10,23-03-2017,512449,INE254H01044,,MINING & MINERALS
Veronica Prod,1,10,23-03-2017,531695,INE008M01044,,CHEMICALS
Bharat Elec,10,1,16-03-2017,500049,INE263A01024,BEL,ELECTRICALS
Viaan Ind,10,1,09-03-2017,537524,INE324N01027,,DOMESTIC APPLIANCES
Aadhaar Venture,1,10,02-03-2017,531611,INE063D01030,,FINANCE - GENERAL
Nutraplus India,10,5,27-02-2017,524764,INE230G01020,,PHARMACEUTICALS
Dwitiya Trading,10,2,17-02-2017,538608,INE222P01028,,TRADING
Allied Computer,1,10,17-02-2017,532919,INE335I01056,,COMPUTERS - SOFTWARE MEDIUM & SMALL
Compuage Info,10,2,16-02-2017,532456,INE070C01037,COMPINFO,COMPUTERS - HARDWARE
Gayatri Project,10,2,10-02-2017,532767,INE336H01023,GAYAPROJ,CONSTRUCTION & CONTRACTING - CIVIL
LT Foods,10,1,07-02-2017,532783,INE818H01020,DAAWAT,FOOD PROCESSING
Kallam Spinning,10,2,02-02-2017,530201,INE629F01025,,TEXTILES - SPINNING - COTTON BLENDED
Rasoi,10,200,02-02-2017,507649,INE349E01023,,VANASPATI & OILS
Khemani Distrib,10,5,02-02-2017,539788,INE030U01025,,FOOD PROCESSING
Ushdev Intl,10,1,30-01-2017,511736,INE981D01025,USHDEVINT,TRADING
Sanguine Media Add to Watchlist  Add to Portfolio,1,10,19-01-2017,531898,INE617F01038,,MEDIA & ENTERTAINMENT
Sterling Tools,10,2,09-01-2017,530759,INE334A01023,STERTOOLS,FASTENERS
JSW Steel,10,1,04-01-2017,500228,INE019A01038,JSWSTEEL,STEEL - LARGE
Gala Global Prd,10,5,10-05-2018,,,,
Citurgia Bioche,10,2,26-04-2018,506373,INE795B01023,CITURGIBIO,CHEMICALS
NBCC (India),2,1,25-04-2018,534309,INE095N01031,NBCC,INFRASTRUCTURE - GENERAL
A Infra.,10,5,20-04-2018,539620,INE534E01020,,CEMENT - PRODUCTS & BUILDING MATERIALS
Foods and Inns,10,1,19-04-2018,507552,INE976E01023,,FOOD PROCESSING
Shivalik Rasa,10,5,19-04-2018,539148,INE788J01021,,PHARMACEUTICALS
Phillips Carbon,10,2,19-04-2018,506590,INE602A01023,PHILIPCARB,CHEMICALS
Think Ink Studi,10,1,17-04-2018,539310,INE365S01029,,MEDIA & ENTERTAINMENT
Amrutanjan Heal,2,1,13-04-2018,590006,INE098F01031,AMRUTANJAN,PHARMACEUTICALS
Atharv Ent,1,10,12-04-2018,530187,INE354E01031,,FINANCE - LEASING & HIRE PURCHASE
Ruchika Industr,10,5,10-04-2018,540696,INE185U01027,,MISCELLANEOUS
Marathon Realty,10,5,05-04-2018,503101,INE182D01020,MARATHON,CONSTRUCTION & CONTRACTING - REAL ESTATE
India Nippon,10,5,21-03-2018,532240,INE092B01025,INDNIPPON,AUTO ANCILLARIES
SRS Finance,10,1,09-02-2018,536799,INE002J01027,,FINANCE - GENERAL
Singer India,10,2,17-01-2018,505729,INE638A01035,SINGER,TRADING
Super Crop Safe,10,2,04-01-2018,530883,INE366G01022,,PESTICIDES & AGRO CHEMICALS
